taxon_name,level_1
apiaceae_cf_pleurospermum,apiaceae_cf_pleurospermum
apiaceae_indet,apiaceae_indet
apiaceae_large,apiaceae_large
apiaceae_medium,apiaceae_medium
apiaceae_small,apiaceae_small
apiaceae_type,apiaceae_type
apiaceae_type_2,apiaceae_type_2
apiaceae_undiff,apiaceae_undiff
apium,apium
apium_graveolens,apium_graveolens
apium_inundatum_type,apium_inundatum_type
apium_nodiflorum,apium_nodiflorum
apium_type,apium_type
aquilegia,aquilegia
aquilegia_type,aquilegia_type
araliaceae_undiff,araliaceae_undiff
arbutus,arbutus
arbutus_unedo,arbutus_unedo
arceuthobium,arceuthobium
arceuthobium_oxycedri,arceuthobium_oxycedri
arctium,arctium
arctium_jurinea,arctium_jurinea
arctium_lappa,arctium_lappa
arctium_lappa_type,arctium_lappa_type
arctium_type,arctium_type
arctostaphylos,arctostaphylos
arctostaphylos_uva_minus_ursi,arctostaphylos_uva_minus_ursi
arctostaphylos_uva_minus_ursi_type,arctostaphylos_uva_minus_ursi_type
arctous_alpina,arctous_alpina
arenaria,arenaria
arenaria_serpyllifolia_type,arenaria_serpyllifolia_type
arenaria_type,arenaria_type
aristolochia,aristolochia
armeria,armeria
armeria_alliacea,armeria_alliacea
armeria_limonium,armeria_limonium
armeria_maritima,armeria_maritima
armeria_maritima_subsp_elongata,armeria_maritima_subsp_elongata
armeria_maritima_type,armeria_maritima_type
armeria_maritima_type_a,armeria_maritima_type_a
armeria_maritima_type_b,armeria_maritima_type_b
armeria_type,armeria_type
armeria_type_a,armeria_type_a
armeria_type_b,armeria_type_b
arnica,arnica
arnica_montana,arnica_montana
arnica_taraxacum_type,arnica_taraxacum_type
arnica_type,arnica_type
arnoseris,arnoseris
arnoseris_minima,arnoseris_minima
artemisia,artemisia
artemisia_alba_type,artemisia_alba_type
artemisia_campestris_type,artemisia_campestris_type
artemisia_cf_a_norvegica,artemisia_cf_a_norvegica
artemisia_herba_minus_alba_type,artemisia_herba_minus_alba_type
artemisia_norvegica,artemisia_norvegica
artemisia_norvegica_type,artemisia_norvegica_type
artemisia_sensu_lato,artemisia_sensu_lato
artemisia_sensu_stricto,artemisia_sensu_stricto
artemisia_sp,artemisia_sp
artemisia_type,artemisia_type
artemisia_type_b,artemisia_type_b
artemisia_undiff,artemisia_undiff
artemisia_vulgaris_type,artemisia_vulgaris_type
arum,arum
arum_acorus,arum_acorus
aruncus,aruncus
aruncus_dioicus,aruncus_dioicus
aruncus_type,aruncus_type
asarum_europaeum,asarum_europaeum
asparagus,asparagus
asparagus_acutifolius,asparagus_acutifolius
asparagus_type,asparagus_type
asperula,asperula
asphodeline,asphodeline
asphodelus,asphodelus
asphodelus_albus,asphodelus_albus
asphodelus_albus_type,asphodelus_albus_type
asphodelus_asphodeline,asphodelus_asphodeline
asphodelus_fistulosus,asphodelus_fistulosus
asphodelus_fistulosus_type,asphodelus_fistulosus_type
asphodelus_luteus,asphodelus_luteus
asphodelus_type,asphodelus_type
aster,aster
aster_achillea,aster_achillea
aster_achillea_type,aster_achillea_type
aster_type,aster_type
asteraceae,asteraceae
asteraceae_undiff,asteraceae_undiff
asteraceae_undiff_type_2,asteraceae_undiff_type_2
asteroideae,asteroideae
asteroideae_pro_parte,asteroideae_pro_parte
asteroideae_type,asteroideae_type
asteroideae_undiff,asteroideae_undiff
astragalus,astragalus
astragalus_alpinus,astragalus_alpinus
astragalus_alpinus_type,astragalus_alpinus_type
astragalus_cf_a_alpinus,astragalus_cf_a_alpinus
astragalus_cf_a_glycyphyllos,astragalus_cf_a_glycyphyllos
astragalus_danicus,astragalus_danicus
astragalus_danicus_type,astragalus_danicus_type
astragalus_depressus,astragalus_depressus
astragalus_frigidus,astragalus_frigidus
astragalus_frigidus_type,astragalus_frigidus_type
astragalus_ononis_type,astragalus_ononis_type
astragalus_oxytropis,astragalus_oxytropis
astragalus_oxytropis_type,astragalus_oxytropis_type
astragalus_type,astragalus_type
astrantia,astrantia
astrantia_major,astrantia_major
astrantia_major_type,astrantia_major_type
astrantia_type,astrantia_type
athamanta_cretensis,athamanta_cretensis
atractylis,atractylis
atriplex,atriplex
atriplex_sp,atriplex_sp
atriplex_type,atriplex_type
atropa_belladonna,atropa_belladonna
atropa_type,atropa_type
avena,avena
avena_sativa,avena_sativa
avena_triticum,avena_triticum
avena_triticum_group,avena_triticum_group
avena_triticum_type,avena_triticum_type
avena_type,avena_type
ballota,ballota
ballota_group,ballota_group
ballota_nigra_type,ballota_nigra_type
ballota_type,ballota_type
balsaminaceae,balsaminaceae
bambusa_type,bambusa_type
barbarea_type,barbarea_type
bartsia,bartsia
bartsia_type,bartsia_type
bellidiastrum_type,bellidiastrum_type
bellis,bellis
bellis_type,bellis_type
berberidaceae,berberidaceae
berberis,berberis
berberis_type,berberis_type
berberis_vulgaris,berberis_vulgaris
berula_erecta,berula_erecta
berula_erecta_type,berula_erecta_type
berula_type,berula_type
betula,betula
betula_alnus_corylus_myrica_type_114_hd_v,betula_alnus_corylus_myrica_type_114_hd_v
betula_carpinus,betula_carpinus
betula_cf_b_nana,betula_cf_b_nana
betula_corroded,betula_corroded
betula_corylus,betula_corylus
betula_corylus_myrica,betula_corylus_myrica
betula_excluding_b_nana,betula_excluding_b_nana
betula_fruticosa,betula_fruticosa
betula_humilis,betula_humilis
betula_hybrid,betula_hybrid
betula_nana,betula_nana
betula_nana_type,betula_nana_type
betula_pendula,betula_pendula
betula_pendula_b_pubescens,betula_pendula_b_pubescens
betula_pubescens,betula_pubescens
betula_pubescens_type,betula_pubescens_type
betula_pubescens_var_pumila_type,betula_pubescens_var_pumila_type
betula_sect_apterocaryon,betula_sect_apterocaryon
betula_sect_betula,betula_sect_betula
betula_tree,betula_tree
betula_undiff,betula_undiff
betulaceae,betulaceae
bidens,bidens
bidens_type,bidens_type
bistorta,bistorta
bistorta_officinalis,bistorta_officinalis
bistorta_officinalis_b_vivipara,bistorta_officinalis_b_vivipara
bistorta_officinalis_type,bistorta_officinalis_type
bistorta_vivipara,bistorta_vivipara
bistorta_vivipara_type,bistorta_vivipara_type
bituminaria_bituminosa,bituminaria_bituminosa
blackstonia,blackstonia
blackstonia_perfoliata_type,blackstonia_perfoliata_type
boraginaceae,boraginaceae
